user_id,division,date,sessions,tokens_used,tasks_completed
user_31,HR,2025-01-08,4,662,1
user_31,HR,2025-01-11,7,1371,5
user_31,HR,2025-01-16,5,693,4
user_31,HR,2025-01-24,3,1854,3
user_31,HR,2025-02-05,2,1509,2
user_31,HR,2025-02-17,1,633,1
user_31,HR,2025-02-19,5,1610,3
user_31,HR,2025-02-28,2,1656,2
user_31,HR,2025-03-02,2,1564,0
user_31,HR,2025-03-11,2,1259,1
user_31,HR,2025-03-12,2,2769,0
user_31,HR,2025-03-21,2,1844,2
user_31,HR,2025-03-22,2,1158,2
user_31,HR,2025-03-28,5,1739,1
user_31,HR,2025-03-29,2,1864,1
user_31,HR,2025-03-31,2,1287,1
user_32,Sales,2025-01-03,4,911,4
user_32,Sales,2025-01-06,3,1454,2
user_32,Sales,2025-01-09,4,1508,4
user_32,Sales,2025-01-11,4,2276,4
user_32,Sales,2025-01-12,2,502,1
user_32,Sales,2025-01-14,5,1627,4
user_32,Sales,2025-01-16,3,1189,3
user_32,Sales,2025-01-20,1,1631,1
user_32,Sales,2025-01-26,1,1422,1
user_32,Sales,2025-01-28,4,1645,4
user_32,Sales,2025-02-01,3,1246,1
user_32,Sales,2025-02-02,5,1699,4
user_32,Sales,2025-02-04,3,1065,2
user_32,Sales,2025-02-09,6,1299,5
user_32,Sales,2025-02-10,2,1907,2
user_32,Sales,2025-02-11,3,2126,1
user_32,Sales,2025-02-13,2,1110,2
user_32,Sales,2025-02-16,1,832,1
user_32,Sales,2025-02-19,4,1862,3
user_32,Sales,2025-02-22,3,1638,2
user_32,Sales,2025-02-26,4,2178,3
user_32,Sales,2025-03-04,4,1089,3
user_32,Sales,2025-03-05,3,1415,1
user_32,Sales,2025-03-08,2,744,0
user_32,Sales,2025-03-10,3,1389,3
user_32,Sales,2025-03-12,1,2042,1
user_32,Sales,2025-03-15,3,1605,2
user_32,Sales,2025-03-16,1,1628,0
user_32,Sales,2025-03-17,2,2096,2
user_32,Sales,2025-03-18,6,973,4
user_32,Sales,2025-03-19,4,1713,3
user_32,Sales,2025-03-22,8,683,6
user_32,Sales,2025-03-23,3,1047,2
user_32,Sales,2025-03-24,1,1404,1
user_32,Sales,2025-03-28,3,751,3
user_32,Sales,2025-03-31,4,2785,1
user_33,Marketing,2025-01-02,2,1921,1
user_33,Marketing,2025-01-03,3,1511,1
user_33,Marketing,2025-01-05,1,1322,1
user_33,Marketing,2025-01-07,5,850,4
user_33,Marketing,2025-01-09,3,1531,3
user_33,Marketing,2025-01-10,2,1093,0
user_33,Marketing,2025-01-12,4,1236,2
user_33,Marketing,2025-01-13,3,1238,2
user_33,Marketing,2025-01-16,2,100,1
user_33,Marketing,2025-01-18,4,1888,3
user_33,Marketing,2025-01-20,2,842,2
user_33,Marketing,2025-01-21,5,1896,4
user_33,Marketing,2025-01-22,2,1877,1
user_33,Marketing,2025-01-23,2,1389,2
user_33,Marketing,2025-01-26,4,1185,3
user_33,Marketing,2025-01-27,4,1361,3
user_33,Marketing,2025-01-28,4,2257,4
user_33,Marketing,2025-01-29,2,1690,1
user_33,Marketing,2025-02-01,4,1541,3
user_33,Marketing,2025-02-02,4,1518,2
user_33,Marketing,2025-02-03,3,1186,2
user_33,Marketing,2025-02-09,2,1572,0
user_33,Marketing,2025-02-12,3,1106,3
user_33,Marketing,2025-02-17,2,1107,2
user_33,Marketing,2025-02-20,3,1127,3
user_33,Marketing,2025-02-22,2,1169,1
user_33,Marketing,2025-02-23,1,2146,1
user_33,Marketing,2025-03-01,3,1125,2
user_33,Marketing,2025-03-02,4,1317,3
user_33,Marketing,2025-03-05,2,664,0
user_33,Marketing,2025-03-06,2,1468,1
user_33,Marketing,2025-03-11,6,774,4
user_33,Marketing,2025-03-13,2,891,2
user_33,Marketing,2025-03-14,3,1495,2
user_33,Marketing,2025-03-15,5,1309,4
user_33,Marketing,2025-03-17,3,2252,3
user_33,Marketing,2025-03-18,3,2062,1
user_33,Marketing,2025-03-19,3,628,3
user_33,Marketing,2025-03-22,1,1393,0
user_33,Marketing,2025-03-24,2,1985,1
user_33,Marketing,2025-03-26,4,2019,3
user_33,Marketing,2025-03-28,2,1546,0
user_33,Marketing,2025-03-29,3,2357,1
user_34,Engineering,2025-01-03,4,1932,1
user_34,Engineering,2025-01-05,4,2299,3
user_34,Engineering,2025-01-09,3,1781,3
user_34,Engineering,2025-01-14,4,706,3
user_34,Engineering,2025-01-17,4,1504,3
user_34,Engineering,2025-01-21,3,1425,3
user_34,Engineering,2025-01-23,3,1754,2
user_34,Engineering,2025-01-27,3,2089,2
user_34,Engineering,2025-01-31,1,2501,1
user_34,Engineering,2025-02-04,3,1204,2
user_34,Engineering,2025-02-13,3,1462,2
user_34,Engineering,2025-02-15,6,1186,6
user_34,Engineering,2025-02-18,2,1536,2
user_34,Engineering,2025-02-20,2,395,2
user_34,Engineering,2025-02-23,3,1384,3
user_34,Engineering,2025-02-27,2,1510,1
user_34,Engineering,2025-02-28,4,767,4
user_34,Engineering,2025-03-02,3,2195,3
user_34,Engineering,2025-03-04,2,822,0
user_34,Engineering,2025-03-06,2,1514,2
user_34,Engineering,2025-03-08,2,1758,1
user_34,Engineering,2025-03-11,4,1212,2
user_34,Engineering,2025-03-12,2,1191,1
user_34,Engineering,2025-03-16,1,1924,1
user_34,Engineering,2025-03-22,5,862,5
user_34,Engineering,2025-03-25,5,1294,3
user_34,Engineering,2025-03-31,4,2409,3
user_36,HR,2025-01-02,3,1408,2
user_36,HR,2025-01-09,2,951,1
user_36,HR,2025-01-11,1,1300,1
user_36,HR,2025-01-14,1,1743,1
user_36,HR,2025-01-22,1,2090,1
user_36,HR,2025-01-25,3,1701,2
user_36,HR,2025-02-01,1,1500,0
user_36,HR,2025-02-08,3,727,3
user_36,HR,2025-02-25,5,1842,5
user_36,HR,2025-02-27,2,423,1
user_36,HR,2025-03-04,1,2495,1
user_36,HR,2025-03-07,3,1696,1
user_36,HR,2025-03-08,3,1000,2
user_36,HR,2025-03-17,3,1759,2
user_36,HR,2025-03-24,5,1624,4
user_36,HR,2025-03-29,3,1699,3
user_37,Operations,2025-01-05,2,1794,1
user_37,Operations,2025-01-10,4,1864,3
user_37,Operations,2025-01-23,1,1524,1
user_37,Operations,2025-01-31,3,1861,1
user_37,Operations,2025-02-10,1,2274,1
user_37,Operations,2025-02-12,2,1660,2
user_37,Operations,2025-02-13,4,1516,1
user_37,Operations,2025-02-14,3,1651,3
user_37,Operations,2025-02-20,2,1853,2
user_37,Operations,2025-03-30,4,1613,3
user_37,Operations,2025-03-31,2,1491,2
user_38,Sales,2025-01-01,4,1314,1
user_38,Sales,2025-01-02,2,1862,2
user_38,Sales,2025-01-03,2,1724,2
user_38,Sales,2025-01-05,2,530,2
user_38,Sales,2025-01-11,2,1945,2
user_38,Sales,2025-01-13,3,2295,2
user_38,Sales,2025-01-17,5,1938,5
user_38,Sales,2025-01-18,4,143,3
user_38,Sales,2025-01-19,2,1425,2
user_38,Sales,2025-01-20,1,762,0
user_38,Sales,2025-01-21,2,2011,2
user_38,Sales,2025-01-23,6,1300,6
user_38,Sales,2025-01-27,3,1564,3
user_38,Sales,2025-01-29,4,1733,3
user_38,Sales,2025-01-30,3,1895,3
user_38,Sales,2025-02-01,2,1271,1
user_38,Sales,2025-02-05,1,2142,1
user_38,Sales,2025-02-07,1,2383,0
user_38,Sales,2025-02-08,1,967,0
user_38,Sales,2025-02-09,4,1768,3
user_38,Sales,2025-02-10,2,1821,1
user_38,Sales,2025-02-12,3,998,2
user_38,Sales,2025-02-15,2,1334,1
user_38,Sales,2025-02-16,5,1112,4
user_38,Sales,2025-02-18,2,1306,2
user_38,Sales,2025-02-22,3,1556,2
user_38,Sales,2025-02-24,3,1592,2
user_38,Sales,2025-03-03,2,1326,2
user_38,Sales,2025-03-06,3,1207,1
user_38,Sales,2025-03-10,2,1407,1
user_38,Sales,2025-03-11,5,2106,2
user_38,Sales,2025-03-16,3,2196,2
user_38,Sales,2025-03-18,1,1555,0
user_38,Sales,2025-03-19,3,1283,3
user_38,Sales,2025-03-21,2,2403,2
user_38,Sales,2025-03-22,5,1442,3
user_38,Sales,2025-03-24,4,708,3
user_38,Sales,2025-03-25,3,2286,2
user_38,Sales,2025-03-27,3,1212,2
user_38,Sales,2025-03-28,2,1657,1
user_38,Sales,2025-03-31,6,1161,3
user_39,Engineering,2025-01-01,1,1719,1
user_39,Engineering,2025-01-02,4,2133,1
user_39,Engineering,2025-01-03,2,1048,2
user_39,Engineering,2025-01-04,3,1904,2
user_39,Engineering,2025-01-05,1,1317,0
user_39,Engineering,2025-01-06,4,1752,3
user_39,Engineering,2025-01-08,2,1983,2
user_39,Engineering,2025-01-10,3,2178,3
user_39,Engineering,2025-01-11,2,1786,2
user_39,Engineering,2025-01-12,3,1069,2
user_39,Engineering,2025-01-13,3,1185,3
user_39,Engineering,2025-01-16,3,2414,3
user_39,Engineering,2025-01-17,1,1280,0
user_39,Engineering,2025-01-18,3,1202,3
user_39,Engineering,2025-01-19,2,909,1
user_39,Engineering,2025-01-20,2,1997,0
user_39,Engineering,2025-01-21,3,1423,3
user_39,Engineering,2025-01-22,2,1327,1
user_39,Engineering,2025-01-23,3,2018,1
user_39,Engineering,2025-01-24,1,1044,0
user_39,Engineering,2025-01-25,3,1851,3
user_39,Engineering,2025-01-26,3,2749,2
user_39,Engineering,2025-01-27,3,1998,3
user_39,Engineering,2025-01-28,3,2090,2
user_39,Engineering,2025-02-02,4,1524,2
user_39,Engineering,2025-02-03,3,1604,1
user_39,Engineering,2025-02-04,4,1119,4
user_39,Engineering,2025-02-05,4,1346,3
user_39,Engineering,2025-02-06,4,2059,3
user_39,Engineering,2025-02-07,1,1641,1
user_39,Engineering,2025-02-09,1,1788,0
user_39,Engineering,2025-02-10,2,1169,1
user_39,Engineering,2025-02-12,3,1235,3
user_39,Engineering,2025-02-13,3,1254,3
user_39,Engineering,2025-02-14,2,1695,1
user_39,Engineering,2025-02-15,1,1790,1
user_39,Engineering,2025-02-16,2,1430,1
user_39,Engineering,2025-02-18,5,1560,4
user_39,Engineering,2025-02-20,5,1751,3
user_39,Engineering,2025-02-22,4,1482,2
user_39,Engineering,2025-02-23,2,1626,2
user_39,Engineering,2025-02-24,2,603,2
user_39,Engineering,2025-02-25,5,482,3
user_39,Engineering,2025-02-26,2,878,2
user_39,Engineering,2025-02-27,3,1956,3
user_39,Engineering,2025-02-28,4,1710,3
user_39,Engineering,2025-03-01,6,1883,4
user_39,Engineering,2025-03-02,2,1499,2
user_39,Engineering,2025-03-03,3,954,3
user_39,Engineering,2025-03-05,2,1428,1
user_39,Engineering,2025-03-06,2,1303,2
user_39,Engineering,2025-03-08,1,1118,1
user_39,Engineering,2025-03-09,1,1342,1
user_39,Engineering,2025-03-10,2,702,2
user_39,Engineering,2025-03-11,2,1811,1
user_39,Engineering,2025-03-12,3,2405,2
user_39,Engineering,2025-03-13,2,865,0
user_39,Engineering,2025-03-14,6,2268,4
user_39,Engineering,2025-03-15,2,1140,2
user_39,Engineering,2025-03-16,3,1037,2
user_39,Engineering,2025-03-17,2,1571,0
user_39,Engineering,2025-03-18,2,1457,1
user_39,Engineering,2025-03-19,3,1857,3
user_39,Engineering,2025-03-22,2,1474,2
user_39,Engineering,2025-03-23,3,1887,3
user_39,Engineering,2025-03-24,4,1589,3
user_39,Engineering,2025-03-27,4,2108,4
user_39,Engineering,2025-03-28,5,303,3
user_39,Engineering,2025-03-30,2,1462,1
user_39,Engineering,2025-03-31,5,2000,3
user_40,Engineering,2025-01-01,3,1265,2
user_40,Engineering,2025-01-04,6,1597,3
user_40,Engineering,2025-01-12,2,1246,2
user_40,Engineering,2025-01-23,5,1410,4
user_40,Engineering,2025-01-29,3,1864,1
user_40,Engineering,2025-02-02,4,849,4
user_40,Engineering,2025-02-03,3,737,1
user_40,Engineering,2025-02-08,2,1857,1
user_40,Engineering,2025-02-20,3,787,2
user_40,Engineering,2025-02-25,4,1271,3
user_40,Engineering,2025-03-01,4,752,4
user_40,Engineering,2025-03-03,3,1493,3
user_40,Engineering,2025-03-05,3,1210,3
user_40,Engineering,2025-03-10,5,1370,3
user_40,Engineering,2025-03-19,4,1974,2
user_41,HR,2025-01-01,4,1222,4
user_41,HR,2025-01-02,4,1512,3
user_41,HR,2025-01-03,1,1163,1
user_41,HR,2025-01-04,2,1146,0
user_41,HR,2025-01-06,2,1230,1
user_41,HR,2025-01-07,4,1786,4
user_41,HR,2025-01-09,2,1797,1
user_41,HR,2025-01-12,4,2034,3
user_41,HR,2025-01-16,3,857,3
user_41,HR,2025-01-20,2,2294,2
user_41,HR,2025-01-27,1,1429,1
user_41,HR,2025-02-06,2,2004,2
user_41,HR,2025-02-08,3,834,2
user_41,HR,2025-02-10,4,2058,3
user_41,HR,2025-02-12,5,1616,2
user_41,HR,2025-02-14,3,2456,2
user_41,HR,2025-02-18,4,2082,3
user_41,HR,2025-02-20,2,1361,2
user_41,HR,2025-02-21,3,1164,3
user_41,HR,2025-02-26,1,1884,0
user_41,HR,2025-02-28,2,1236,1
user_41,HR,2025-03-01,6,2229,4
user_41,HR,2025-03-07,1,2170,1
user_41,HR,2025-03-13,3,2310,3
user_41,HR,2025-03-14,3,2317,3
user_41,HR,2025-03-18,3,357,1
user_41,HR,2025-03-20,5,1108,4
user_41,HR,2025-03-22,3,1983,2
user_41,HR,2025-03-24,3,1699,2
user_41,HR,2025-03-29,1,723,1
user_42,HR,2025-01-05,5,2171,4
user_42,HR,2025-01-06,3,867,0
user_42,HR,2025-01-07,6,1528,5
user_42,HR,2025-01-14,1,1389,1
user_42,HR,2025-01-16,4,1436,3
user_42,HR,2025-01-20,4,2030,3
user_42,HR,2025-01-22,3,1283,3
user_42,HR,2025-01-25,2,2171,0
user_42,HR,2025-01-29,5,532,4
user_42,HR,2025-01-30,5,674,4
user_42,HR,2025-01-31,1,1380,0
user_42,HR,2025-02-09,3,1111,3
user_42,HR,2025-02-12,3,2080,2
user_42,HR,2025-02-17,5,1150,4
user_42,HR,2025-02-18,3,1707,1
user_42,HR,2025-03-10,3,1640,2
user_42,HR,2025-03-15,5,2244,4
user_42,HR,2025-03-20,2,2319,2
user_42,HR,2025-03-28,2,2039,2
user_42,HR,2025-03-30,1,1073,1
user_43,Engineering,2025-01-01,5,1461,2
user_43,Engineering,2025-01-04,4,1859,1
user_43,Engineering,2025-01-09,7,2409,5
user_43,Engineering,2025-01-10,5,1591,3
user_43,Engineering,2025-01-19,4,1082,4
user_43,Engineering,2025-01-20,3,2044,2
user_43,Engineering,2025-01-27,3,2036,2
user_43,Engineering,2025-01-30,2,1728,1
user_43,Engineering,2025-02-02,2,100,2
user_43,Engineering,2025-02-12,1,1817,0
user_43,Engineering,2025-02-13,5,1441,4
user_43,Engineering,2025-02-23,2,1509,1
user_43,Engineering,2025-02-24,3,2105,2
user_43,Engineering,2025-03-02,5,1635,4
user_43,Engineering,2025-03-23,6,1947,5
user_43,Engineering,2025-03-26,3,1719,2
user_44,Finance,2025-01-02,1,1797,0
user_44,Finance,2025-01-03,3,1312,3
user_44,Finance,2025-01-04,3,1849,1
user_44,Finance,2025-01-06,5,1114,5
user_44,Finance,2025-01-07,3,2217,2
user_44,Finance,2025-01-08,3,788,2
user_44,Finance,2025-01-09,2,1253,1
user_44,Finance,2025-01-11,2,743,1
user_44,Finance,2025-01-19,5,1815,3
user_44,Finance,2025-01-20,2,1045,2
user_44,Finance,2025-01-22,1,1879,1
user_44,Finance,2025-01-25,4,2555,4
user_44,Finance,2025-01-26,3,1069,1
user_44,Finance,2025-01-30,7,1229,4
user_44,Finance,2025-02-01,6,418,6
user_44,Finance,2025-02-02,5,1511,5
user_44,Finance,2025-02-04,4,361,1
user_44,Finance,2025-02-05,5,1064,3
user_44,Finance,2025-02-06,2,1461,1
user_44,Finance,2025-02-07,3,2391,2
user_44,Finance,2025-02-09,4,1376,3
user_44,Finance,2025-02-11,3,1406,1
user_44,Finance,2025-02-16,2,1794,2
user_44,Finance,2025-02-20,2,1804,2
user_44,Finance,2025-02-26,5,1480,3
user_44,Finance,2025-03-07,1,1429,1
user_44,Finance,2025-03-10,2,1237,1
user_44,Finance,2025-03-11,1,1320,1
user_44,Finance,2025-03-14,3,887,2
user_44,Finance,2025-03-17,2,1194,2
user_44,Finance,2025-03-22,3,1752,1
user_44,Finance,2025-03-23,6,1122,5
user_44,Finance,2025-03-26,3,1449,2
user_44,Finance,2025-03-27,2,878,2
user_44,Finance,2025-03-29,2,1979,2
user_44,Finance,2025-03-31,1,2252,0
user_45,Finance,2025-01-01,2,1696,1
user_45,Finance,2025-01-04,4,2036,4
user_45,Finance,2025-01-11,4,1073,3
user_45,Finance,2025-01-14,4,1001,3
user_45,Finance,2025-01-31,1,970,1
user_45,Finance,2025-02-03,3,1392,3
user_45,Finance,2025-02-05,5,100,5
user_45,Finance,2025-02-08,2,1704,2
user_45,Finance,2025-02-13,3,1201,3
user_45,Finance,2025-02-20,3,2287,3
user_45,Finance,2025-02-24,3,1476,1
user_45,Finance,2025-03-03,3,2181,2
user_45,Finance,2025-03-14,2,1317,2
user_45,Finance,2025-03-17,3,1605,2
user_45,Finance,2025-03-20,1,1807,1
user_45,Finance,2025-03-27,5,1021,4
user_46,Sales,2025-01-04,4,1484,4
user_46,Sales,2025-01-06,6,1386,3
user_46,Sales,2025-01-07,5,1029,3
user_46,Sales,2025-01-10,3,1536,1
user_46,Sales,2025-01-13,2,2096,0
user_46,Sales,2025-01-14,3,1726,3
user_46,Sales,2025-01-15,4,838,3
user_46,Sales,2025-01-16,2,1860,1
user_46,Sales,2025-01-17,3,1659,1
user_46,Sales,2025-01-20,4,1470,4
user_46,Sales,2025-01-23,2,1389,2
user_46,Sales,2025-01-24,3,1000,1
user_46,Sales,2025-01-25,2,2596,2
user_46,Sales,2025-01-26,5,1174,4
user_46,Sales,2025-01-31,1,1336,1
user_46,Sales,2025-02-01,2,1543,2
user_46,Sales,2025-02-04,2,621,2
user_46,Sales,2025-02-08,4,2912,2
user_46,Sales,2025-02-09,2,1322,2
user_46,Sales,2025-02-12,2,2142,0
user_46,Sales,2025-02-14,5,1471,4
user_46,Sales,2025-02-15,1,1396,1
user_46,Sales,2025-02-18,5,2160,4
user_46,Sales,2025-02-19,2,2056,2
user_46,Sales,2025-02-26,2,1464,2
user_46,Sales,2025-02-27,1,1125,1
user_46,Sales,2025-03-01,2,1221,0
user_46,Sales,2025-03-05,7,1046,3
user_46,Sales,2025-03-06,2,1570,1
user_46,Sales,2025-03-08,1,1412,0
user_46,Sales,2025-03-09,3,2180,2
user_46,Sales,2025-03-11,2,778,2
user_46,Sales,2025-03-20,3,1722,2
user_46,Sales,2025-03-21,5,1545,3
user_46,Sales,2025-03-22,3,1309,3
user_46,Sales,2025-03-23,5,1172,1
user_46,Sales,2025-03-26,3,1244,2
user_46,Sales,2025-03-27,2,1043,2
user_46,Sales,2025-03-28,2,1491,1
user_46,Sales,2025-03-29,4,1485,2
user_47,Finance,2025-01-01,1,1934,1
user_47,Finance,2025-01-02,4,2463,2
user_47,Finance,2025-01-04,4,1443,2
user_47,Finance,2025-01-05,2,1472,1
user_47,Finance,2025-01-09,3,594,2
user_47,Finance,2025-01-10,2,1024,1
user_47,Finance,2025-01-11,2,1292,1
user_47,Finance,2025-01-14,3,2250,2
user_47,Finance,2025-01-17,2,1369,0
user_47,Finance,2025-01-20,2,1685,2
user_47,Finance,2025-01-21,2,1806,2
user_47,Finance,2025-01-22,4,1186,3
user_47,Finance,2025-01-26,2,2082,0
user_47,Finance,2025-01-27,1,1962,1
user_47,Finance,2025-01-30,2,1931,2
user_47,Finance,2025-02-03,3,1297,3
user_47,Finance,2025-02-04,2,1830,2
user_47,Finance,2025-02-06,2,1426,1
user_47,Finance,2025-02-11,3,416,2
user_47,Finance,2025-02-13,5,1044,4
user_47,Finance,2025-02-14,4,1413,4
user_47,Finance,2025-02-16,2,1031,2
user_47,Finance,2025-02-18,4,1398,0
user_47,Finance,2025-02-19,5,1587,1
user_47,Finance,2025-02-20,2,1640,2
user_47,Finance,2025-02-21,2,2416,1
user_47,Finance,2025-02-22,2,1184,2
user_47,Finance,2025-02-23,5,1132,3
user_47,Finance,2025-02-24,3,1963,3
user_47,Finance,2025-02-26,4,1306,1
user_47,Finance,2025-02-27,4,1371,4
user_47,Finance,2025-03-01,1,2137,1
user_47,Finance,2025-03-06,3,2300,2
user_47,Finance,2025-03-08,4,2264,3
user_47,Finance,2025-03-13,4,2548,3
user_47,Finance,2025-03-14,4,1798,3
user_47,Finance,2025-03-15,2,1263,1
user_47,Finance,2025-03-17,4,1144,1
user_47,Finance,2025-03-20,3,2583,3
user_47,Finance,2025-03-23,2,944,1
user_47,Finance,2025-03-24,1,1283,0
user_47,Finance,2025-03-25,3,2592,2
user_47,Finance,2025-03-30,4,682,3
user_47,Finance,2025-03-31,5,1365,5
user_48,Engineering,2025-01-05,3,1490,2
user_48,Engineering,2025-01-06,3,1176,3
user_48,Engineering,2025-01-08,4,1655,4
user_48,Engineering,2025-01-12,1,997,1
user_48,Engineering,2025-01-21,3,1455,2
user_48,Engineering,2025-02-01,2,2605,1
user_48,Engineering,2025-02-04,3,1565,2
user_48,Engineering,2025-02-05,5,1071,2
user_48,Engineering,2025-02-08,3,2259,2
user_48,Engineering,2025-02-09,4,1753,1
user_48,Engineering,2025-02-10,2,1893,2
user_48,Engineering,2025-02-21,5,1730,3
user_48,Engineering,2025-02-23,3,1791,2
user_48,Engineering,2025-02-24,5,2142,4
user_48,Engineering,2025-02-25,3,838,2
user_48,Engineering,2025-03-03,3,1282,1
user_48,Engineering,2025-03-05,2,1913,1
user_48,Engineering,2025-03-10,4,745,3
user_48,Engineering,2025-03-16,5,1721,3
user_48,Engineering,2025-03-26,4,1591,4
user_48,Engineering,2025-03-27,2,1467,2
user_48,Engineering,2025-03-28,1,1546,0
user_48,Engineering,2025-03-31,3,1915,2
user_49,Engineering,2025-01-03,4,1460,1
user_49,Engineering,2025-01-07,2,2384,1
user_49,Engineering,2025-01-09,4,2124,1
user_49,Engineering,2025-01-10,2,949,1
user_49,Engineering,2025-01-16,5,1866,4
user_49,Engineering,2025-01-22,3,2607,1
user_49,Engineering,2025-01-25,4,826,4
user_49,Engineering,2025-01-27,4,2315,4
user_49,Engineering,2025-02-08,4,1133,1
user_49,Engineering,2025-02-13,2,1036,1
user_49,Engineering,2025-02-16,2,2144,2
user_49,Engineering,2025-02-19,3,1371,2
user_49,Engineering,2025-02-24,6,1247,4
user_49,Engineering,2025-02-26,2,1530,2
user_49,Engineering,2025-03-03,2,2463,1
user_49,Engineering,2025-03-13,5,322,3
user_49,Engineering,2025-03-18,5,1509,4
user_49,Engineering,2025-03-19,2,1580,2
user_49,Engineering,2025-03-20,3,2317,1
user_49,Engineering,2025-03-24,3,2227,2
user_49,Engineering,2025-03-26,3,681,1
user_49,Engineering,2025-03-27,4,1307,3
user_50,Marketing,2025-01-01,1,1115,1
user_50,Marketing,2025-01-02,3,1494,2
user_50,Marketing,2025-01-03,4,1010,2
user_50,Marketing,2025-01-04,6,1823,4
user_50,Marketing,2025-01-05,3,1157,3
user_50,Marketing,2025-01-08,2,1299,0
user_50,Marketing,2025-01-09,3,1581,3
user_50,Marketing,2025-01-10,5,1278,4
user_50,Marketing,2025-01-12,3,1921,2
user_50,Marketing,2025-01-14,3,2098,2
user_50,Marketing,2025-01-22,2,1919,2
user_50,Marketing,2025-01-23,6,1328,3
user_50,Marketing,2025-01-25,3,1951,2
user_50,Marketing,2025-01-26,1,1574,0
user_50,Marketing,2025-01-28,4,1735,2
user_50,Marketing,2025-02-01,3,1482,2
user_50,Marketing,2025-02-03,3,1952,3
user_50,Marketing,2025-02-04,6,2372,3
user_50,Marketing,2025-02-06,2,1831,2
user_50,Marketing,2025-02-07,2,1685,1
user_50,Marketing,2025-02-09,3,1059,2
user_50,Marketing,2025-02-11,3,1559,2
user_50,Marketing,2025-02-12,3,450,3
user_50,Marketing,2025-02-14,2,965,1
user_50,Marketing,2025-02-16,6,729,6
user_50,Marketing,2025-02-17,3,1773,0
user_50,Marketing,2025-02-18,5,1885,3
user_50,Marketing,2025-02-20,3,1467,2
user_50,Marketing,2025-02-25,3,1272,2
user_50,Marketing,2025-02-26,4,1707,3
user_50,Marketing,2025-02-27,3,1764,3
user_50,Marketing,2025-03-05,2,1317,2
user_50,Marketing,2025-03-08,3,2512,1
user_50,Marketing,2025-03-09,3,916,3
user_50,Marketing,2025-03-12,2,1905,2
user_50,Marketing,2025-03-14,7,1519,7
user_50,Marketing,2025-03-21,3,1565,2
user_50,Marketing,2025-03-22,2,1308,1
user_50,Marketing,2025-03-23,3,1196,2
user_50,Marketing,2025-03-29,1,994,0
user_50,Marketing,2025-03-31,3,1335,2
user_51,Engineering,2025-01-11,2,3074,1
user_51,Engineering,2025-01-30,3,2052,3
user_51,Engineering,2025-02-09,1,1011,1
user_51,Engineering,2025-02-18,4,1580,3
user_51,Engineering,2025-02-24,1,956,1
user_51,Engineering,2025-03-01,1,1438,1
user_51,Engineering,2025-03-03,2,1511,2
user_51,Engineering,2025-03-14,3,1006,3
user_51,Engineering,2025-03-16,2,1666,2
user_51,Engineering,2025-03-29,3,1779,3
user_52,Finance,2025-01-29,4,1736,3
user_52,Finance,2025-02-05,5,987,4
user_52,Finance,2025-02-09,2,1408,2
user_52,Finance,2025-02-20,2,1063,2
user_52,Finance,2025-03-11,3,1464,0
user_52,Finance,2025-03-12,2,1332,1
user_52,Finance,2025-03-15,4,1700,4
user_52,Finance,2025-03-17,3,1105,2
user_52,Finance,2025-03-18,4,701,3
user_52,Finance,2025-03-20,3,2245,2
user_52,Finance,2025-03-28,2,1670,2
user_53,Operations,2025-01-03,4,885,2
user_53,Operations,2025-01-06,2,2266,2
user_53,Operations,2025-01-11,2,1710,2
user_53,Operations,2025-01-14,4,1458,3
user_53,Operations,2025-01-15,5,2188,3
user_53,Operations,2025-01-22,3,1403,1
user_53,Operations,2025-01-23,1,2025,1
user_53,Operations,2025-01-24,3,1376,2
user_53,Operations,2025-01-25,5,1260,4
user_53,Operations,2025-01-30,1,1835,1
user_53,Operations,2025-02-01,4,2033,4
user_53,Operations,2025-02-02,6,1199,5
user_53,Operations,2025-02-03,3,2084,3
user_53,Operations,2025-02-05,3,645,3
user_53,Operations,2025-02-06,1,1695,1
user_53,Operations,2025-02-08,3,1627,1
user_53,Operations,2025-02-09,4,1742,3
user_53,Operations,2025-02-12,3,939,3
user_53,Operations,2025-02-14,2,647,2
user_53,Operations,2025-02-19,5,1191,3
user_53,Operations,2025-02-22,2,2101,2
user_53,Operations,2025-02-24,2,1832,2
user_53,Operations,2025-02-25,2,2640,2
user_53,Operations,2025-02-27,1,1053,1
user_53,Operations,2025-02-28,4,2098,3
user_53,Operations,2025-03-01,3,1493,3
user_53,Operations,2025-03-02,2,946,0
user_53,Operations,2025-03-04,3,1096,3
user_53,Operations,2025-03-05,1,2338,1
user_53,Operations,2025-03-06,2,1489,1
